English_Word,Old_Filename,New_Filename,Chinese,Match?,Reason,Reviewed
speech,paste-eabb6c83d6b4b55286d48c161bc9d981e8278e65.jpg,speech_woman_podium.jpg,演讲,True,,False
spell,Screen Shot 2018-10-22 at 6.35.04 AM.png,spell_animal_names.jpg,拼写,True,,False
spell,paste-cb2958dbdfb7675c613b1ad863af5b28410df169.jpg,spell_wizard_book.jpg,咒语,True,,False
spicy,spicy.jpg,spicy_woman_eating_sandwich.jpg,辣,True,,False
spill,Spillover.jpg,spill_water_glass.jpg,溢出,True,,False
sticker,713xj-69n7L._AC_SL1001_.jpg,sticker_yellow_assortment.jpg,贴纸,True,,False
sticky,sticky.gif,sticky_penny_playing_slime.jpg,粘性,True,,False
sting,sting.gif,sting_bee_donald_duck.jpg,蛰,True,,False
stingy,paste-4bff315b7883b28f4ca0dc141e9bfeb7e40add7a.jpg,stingy_man_holding_money.jpg,吝啬,True,,False
stone,stones.jpg,stone_grey_gravel.jpg,石头,True,,False
stool,350Wx350H-5225669-1219.jpg,stool_round_wooden.jpg,凳子,True,,False
stool,stool.jpeg,stool_round_darkwood.jpg,凳子,True,,False
stoop,paste-33baeceb506f702ae132547a972654945d996228.jpg,stoop_posture_woman.jpg,弯腰,True,,False
storm,1044786393.jpg,storm_raining_children.jpg,暴风雨,True,,False
stranger,屏幕快照 2020-12-13 下午2.13.19.png,stranger_talking_to_family.jpg,陌生人,True,,False
strangle,paste-89dae579a0c865facab5c814a9694d38aef61c71.jpg,strangle_person_hands.jpg,勒死,True,,False
strap,strap.png,strap_safety_harness.jpg,带子,True,,False
stream,stream.jpg,stream_flowing_water.jpg,溪流,True,,False
street,street2.jpg,street_carnaby.jpg,街道,True,,False
stretch,stretch.gif,stretch_person_bending.jpg,伸展,True,,False
stretcher,stretcher.jpg,stretcher_blue_pad.jpg,担架,True,,False
stride,paste-bab39f93e586a87d8ea1919673f19f8f481a36e1.jpg,stride_man_walking.jpg,阔步,True,,False
strike,strike.gif,strike_baseball_game.jpg,好球,True,,False
string,屏幕快照 2020-08-13 下午10.29.34.png,string_guitar.jpg,弦,True,,False
strong,strong.jpeg,strong_muscular_silhouette.jpg,强壮,True,,False
struggle,struggle.gif,struggle_puppy_climbing.jpg,挣扎,True,,False
stuffed,paste-65ba0f92b1ee938bd26f0b37126436617406b3ce.jpg,stuffed_woman_full.jpg,吃饱了,True,,False
submarine,submarine.jpg,submarine_underwater.jpg,潜艇,True,,False
success,paste-15d900ef784ec54bfb6487d6bb663f09f1081e30.jpg,success_woman_fist_pump.jpg,成功,True,,False
success,paste-1fc829ba2ac5d31f11f1616caf0d578266f379cc.jpg,success_climbing_stairs.jpg,成功,True,,False
suck,sucking.jpg,suck_thumb_child.jpg,吮吸,True,,False
suffocate,paste-b9aaecff3ef5e1cc333df0a5abf6511b69891ceb.jpg,suffocate_choking_neck.jpg,窒息,True,,False
sugar,sugar_cube.jpg,sugar_cube.jpg,糖,True,,False
suggest,paste-f45ab996578e4f484c052ff2bd23ef6fbe17e9b0.jpg,suggest_book_recommendation.jpg,推荐,True,,False
suit,Screen Shot 2022-09-07 at 9.27.50 PM.png,suit_grey_formal.jpg,西装,True,,False
suitcase,suitcase2.jpg,suitcase_pink_rolling.jpg,手提箱,True,,False
sum,sum.png,sum_math_equation.jpg,总和,True,,False
summit,paste-d0a706b4a415cbe6d72b0650d61c37a3b402f94d.jpg,summit_mountain_climber.jpg,山顶,True,,False
summon,paste-8af4ed735fdc641a1f52f6fb7a1feb4d18ca9f67.jpg,summon_wizard_griffins.jpg,召唤,True,,False
sundial,paste-a698681499b27a701b6366b2bf62ab24023a5f06.jpg,sundial_stone_ornate.jpg,日晷,True,,False
sunrise,sunrise.gif,sunrise_golden_sun.jpg,日出,True,,False
sunset,sunset.gif,sunset_clouds.jpg,日落,True,,False
sunshine,sunshine.jpg,sunshine_cartoon.jpg,阳光,True,,False
support,support.png,support_people_helping.jpg,支持,True,,False
surgeon,paste-9621079fecd345b3d0bea70bd0a7798b2cb46456.jpg,surgeon_operating_room.jpg,外科医生,True,,False
surprised,surprised.jpg,surprised_man_open_mouth.jpg,惊讶,True,,False
surrender,paste-a4b1d472f646308b341006b4a92a886c85ab55b9.jpg,surrender_soldiers_hands_up.jpg,投降,True,,False
survivor,paste-59b7d89e4cc9a69be131f049563fcfeb5873bcf6.jpg,survivor_injured_hospital.jpg,幸存者,True,,False
survivor,paste-849118521be933ae10d4f648a4dc0ab3f7b93b2e.jpg,survivor_plane_crash.jpg,幸存者,True,,False
swallow,Screen Shot 2019-05-09 at 8.05.34 PM.png,swallow_flying_bird.jpg,燕子,True,,False
swallow,swallow.png,snake_swallowing_egg.jpg,吞咽,True,,False
swamp,swamp.jpg,swamp_forest_hunter.jpg,沼泽,True,,False
swat,paste-15ae8128cba9fbbebebfb9c3a4b7162e2d762ab7.jpg,swat_fly_and_woman.jpg,拍打,True,,False
sway,paste-52f4e9aaf1877f4ec1adf6f65072aa3651075572.jpg,sway_baby_crib.jpg,摇摆,True,,False
sway,paste-e75a45eec36f79def8bc4907f2438bcb19a7eaa4.jpg,sway_pink_cosmos.jpg,摇摆,True,,False
sweat,sweat.jpg,sweat_woman_face.jpg,汗,True,,False
sweet,Screen Shot 2018-10-06 at 9.31.22 PM.png,sweet_candy_honey_sugar.jpg,甜,True,,False
swirl,swirl.jpg,swirl_water_vortex.jpg,漩涡,True,,False
swollen,swollen.jpg,swollen_finger.jpg,肿胀,True,,False
swoop,paste-975abfa800d95ab2a13894b90bac29d7be79ca95.jpg,swoop_bird_flying.jpg,俯冲,True,,False
sword,sword.jpg,sword_silver_blade.jpg,剑,True,,False
symmetry,屏幕快照 2021-01-02 下午12.27.10.png,symmetry_geometric_shapes.jpg,对称,True,,False
syringe,syringe.jpg,syringe_large_plastic.jpg,注射器,True,,False
table tennis,table_tennis.jpeg,table_tennis_match.jpg,乒乓球,True,,False
tailor,Screen Shot 2022-08-30 at 8.48.28 PM.png,tailor_measuring_fabric.jpg,裁缝,True,,False
tailor,paste-1395c5de0cd0010ed918d873cc22866f6399a57a.jpg,tailor_measuring_client.jpg,裁缝,True,,False
talent,paste-b0759ca86ee32ef0ee70ef4bc1c2a6374c51b670.jpg,talent_various_skills.jpg,人才,True,The image represents different types of talents.,False
talk,Screen Shot 2019-05-09 at 8.08.27 PM.png,talk_two_people.jpg,说话,True,,False
talon,paste-60f16666a41dc6e41b773c667e716337586c0d98.jpg,talon_claw_outline.jpg,爪,True,,False
tame,屏幕快照 2020-12-27 下午4.01.24.png,tame_domesticated_animals.jpg,驯服,True,,False
tangle,paste-49a579b7e5e66c2465cf689a6f39b7598ab8d9b4.jpg,tangle_woman_brushing_hair.jpg,缠结,True,,False
tank,tank.jpg,tank_m1a1_abrams.jpg,坦克,True,,False
tantrum,paste-80ea0739f93adb6c4d1857f04a4894b3c6d356c0.jpg,tantrum_children_angry.jpg,发脾气,True,,False
target,target.jpg,target_black_white_rings.jpg,靶,True,,False
tattoo,tattoo.png,tattoo_rose_peppa_pig.jpg,纹身,True,,False
tea,tea.jpg,tea_blue_teapot_cup.jpg,茶,True,,False
team,屏幕快照 2018-12-08 上午6.32.44.png,team_children_dog.jpg,团队,True,,False
tear,tear2.png,tear_flowing_down_face.jpg,眼泪,True,,False
tease,paste-6340b75b67c8eb0ac73af53ed1355d96799bd0be.jpg,tease_child_tongue.jpg,戏弄,True,,False
telescope,paste-a72669de5da0519acb0548584a2de4ec42123b20.jpg,telescope_saxon_brand.jpg,望远镜,True,,False
temporary,paste-b831e3ec5229ba6ec2c7ad3ed8a16433520074eb.jpg,temporary_birthday_tattoo.jpg,临时的,True,,False
tempting,paste-289125d8b03b43ef5e1e253bf45033496f857016.jpg,tempting_chocolate_cake.jpg,诱人的,True,,False
tempting,paste-330f62bb851fc2f982ca8a1e8143cb357b526cb6.jpg,tempting_man_donuts.jpg,诱人的,True,,False
tennis,tennis.jpg,tennis_woman_playing.jpg,网球,True,,False
test,test.jpg,test_math_worksheet.jpg,测试,True,,False
textbook,textbook.jpg,textbook_chinese_education.jpg,课本,True,,False
textile,paste-27b9da667495e407710136fe267441a1f54cbee7.jpg,textile_colorful_scarves.jpg,纺织品,True,,False
texture,paste-48110ae144086bcc0ba9b78cf5b3a62235064a6e.jpg,texture_variety_pack.jpg,质地,True,,False
theater,theater.jpeg,theater_stage_audience.jpg,剧院,True,,False
theory,paste-0551bdfd3def68ee01dfe3e5772d036d76a8ad4d.jpg,theory_newton_apple.jpg,理论,True,,False
theory,paste-5913313780b3b2b79a5ac48cc933c17d7aee0736.jpg,theory_evolution_darwin.jpg,理论,True,,False
theory,paste-d832df6043b585761ab23f84f45f8fc6282998c4.jpg,theory_moon_orbit.jpg,理论,True,,False
these,these.png,these_blue_squares.jpg,这些,True,,False
thigh,thigh.png,thigh_line_drawing.jpg,大腿,True,,False
third,third.png,third_person_in_line.jpg,第三,True,,False
thirsty,thirsty.png,thirsty_egg_thinking_water.jpg,渴,True,,False
thousand,1000.png,thousand_number_1000.jpg,一千,True,,False
thread,thread.jpg,thread_spool_outline.jpg,线,True,,False
threaten,paste-71b182a57935f6c080b1700e51793e76bde7be9c.jpg,threaten_stick_figure.jpg,威胁,True,,False
thrilled,paste-5741620fe507cac53a68643276c2d64c7a2b6fd9.jpg,thrilled_man_excited.jpg,激动,True,,False
thrilled,paste-ee53f091fe93b1787e43cd8da9594bb43938b434.jpg,thrilled_woman_hands_face.jpg,激动,True,,False
thrust,sword-thrust.gif,thrust_fencing_pose.jpg,刺,True,,False
thumb,thumb.jpg,thumb_prosthetic.jpg,拇指,True,,False
thump,heart-thumping.gif,thump_penguin_orange_hat.gif,砰砰跳,True,"The image is a penguin wearing a hat, not directly related to the word 'thump'.",True
Thursday,thursday.png,thursday_chinese_characters.jpg,星期四,True,,False
tick,tick.png,tick_red.jpg,勾号,True,,False
tide,tide.jpeg,tide_watercolor_ocean.jpg,潮汐,True,,False
tidy,tidy.png,tidy_messy_clean_desks.png,整洁,True,"The image shows two desks, one messy and one tidy. Therefore, it does not entirely match the word 'tidy'.",True
tie,tie2.jpg,tie_red_formal.jpg,领带,True,,False
tight,tight.jpg,tight_jeans_struggle.jpg,紧,True,,False
tile,tile.jpg,tile_beige_pattern.jpg,瓷砖,True,,False
timber,timber.jpg,timber_stacked_logs.jpg,木材,True,,False
times,times.png,times_symbol_black.jpg,乘,True,,False
tiny,paste-87ac16d363aa0b6f376aed461243eaacac0d7bfa.jpg,tiny_animals_on_fingertips.jpg,微小的,True,,False
tip,tip.png,tip_knife_pen.jpg,尖端,True,,False
tiptoe,paste-8eb7e3e220d2e345318c31681422118b401c59a2.jpg,tiptoe_feet_illustration.jpg,踮脚,True,,False
tired,tired.jpg,tired_woman_yawning.jpg,疲劳,True,,False
toad,toad.jpg,toad_warty_skin.jpg,蟾蜍,True,,False
toast,toast.jpg,toast_slices_plate.jpg,吐司,True,,False
toaster,toaster.jpg,toaster_blue_bread.jpg,烤面包机,True,,False
tomb,paste-8a412b7d933560e0d4430c87a7606dcfe872a6d6.jpg,tomb_asian_style.jpg,坟墓,True,,False
toothpick,paste-e5716354c21047d7065fc1c090bcf3567cf0639c.jpg,toothpick_wooden_container.jpg,牙签,True,,False
top,top.gif,top_spinning_metal.jpg,陀螺,True,,False
topple,paste-31046b933fde0383115b7ef1fac1c8ad94a1e834.jpg,topple_amusement_park_ride.jpg,倾倒,True,,False
tornado,tornado.gif,tornado_on_road.jpg,龙卷风,True,,False
torture,paste-560be3da1c05ec5c7a08c2ac950d1b3315f38e25.jpg,torture_in_the_rack.jpg,酷刑,True,,False
toss,Toss.gif,toss_hand_holding_cube.jpg,抛,True,,False
tour guide,tour_guide.gif,tour_guide_megaphone.jpg,导游,True,,False
towards,towards2.png,towards_arrows_multiple_images.jpg,朝向,True,,False
toxic,toxic.jpg,toxic_skull_and_crossbones.jpg,有毒,True,,False
tractor,tractor.jpeg,tractor_red_agricultural.jpg,拖拉机,True,,False
tradition,paste-6b91ea300deed34318934e1265a6e6c56d529169.jpg,tradition_lion_dance.jpg,舞狮,True,,False
tradition,paste-cb1ac02ce6dd2f0adef4f4188211a87cc154081c.jpg,tradition_chinese_dragon_dance.jpg,傳統,True,,False
tradition,paste-e690658d1b3fc8b524ff4d0dd2d58ca1be41c9d2.jpg,tradition_chinese_lantern.jpg,传统,True,,False
traffic jam,traffic_jam.jpg,traffic_jam_city_street.jpg,交通堵塞,True,,False
tragedy,paste-3ace15aad8923105a6230d26727ea8bb668addbc.jpg,tragedy_ancient_war.jpg,悲剧,True,,False
tragedy,paste-4239af600d14944638ea37fa9e6c1a84dc6a209c.jpg,tragedy_comedy_tragedy_masks.jpg,悲剧,True,,False
trail,trail.jpg,trail_forest_path.jpg,小径,True,,False
train,train (1).png,train_elephant_with_man.jpg,训练,True,The image does not depict a train. It shows a man and an elephant.,True
traitor,paste-2c33d3cba206ba9a5470deaf4c035451b57e33cc.jpg,traitor_kneeling_statues.jpg,叛徒,True,,False
trampoline,trampoline.gif,trampoline_person_jumping.jpg,蹦床,True,,False
trap,trap.png,trap_falling_spikes.jpg,陷阱,True,,False
travel,Screen Shot 2018-08-18 at 7.07.18 AM.png,travel_woman_train_laptop.jpg,旅行,True,,False
tray,tray.jpg,tray_orange_plastic.jpg,托盘,True,,False
treacherous,paste-8c1a1528d9529e9a559b508922c212e949bcd322.jpg,treacherous_handshake_knife.jpg,背信弃义,True,,False
treadmill,treadmill.jpg,treadmill_man_running.jpg,跑步机,True,,False
tribe,paste-8c2e2acbf59ac25f84b67c0910aa4a87cd1d1b61.jpg,tribe_group_people.jpg,部落,True,,False
trick,屏幕快照 2020-07-05 下午5.28.55.png,trick_skate_bmx.jpg,技巧,True,,False
trim,trim.jpg,trim_tree_chainsaw.jpg,修剪,True,,False
trolley,trolley.jpg,trolley_shopping_cart.jpg,手推车,True,,False
troop,paste-3efa7eae72afea84aa36c9e77ac3f2a256b544dc.jpg,troop_soldiers_rifles.jpg,部队,True,,False
troop,paste-f257934a2094d3e58d11cdffa1e77a802111a0a7.jpg,troop_military_soldiers.jpg,部队,True,,False
trophy,trophy.jpg,trophy_bronze_you_tried.jpg,奖杯,True,,False
trot,Trot_animated.gif,trot_horse_and_rider.jpg,小跑,True,,False
trough,paste-d1570018354f0a89b138bf131dfe0ededd717f79.jpg,trough_animal_feed.jpg,水槽,True,,False
trudge,paste-4f767610ba9aea925ca4dfe8c86c73be0affa9f0.jpg,trudge_hiker_mountains.jpg,跋涉,True,,False
trunk,trunk.jpg,trunk_tree_drawing.jpg,树干,True,,False
trust,paste-0c67c7b143f1d48e9ccd72ead7926eb3dc83d1d7.jpg,trust_children_hugging.jpg,信任,True,,False
trust,paste-eaf4b02bd214f9f50111ff7e5e5fe9b3e5887107.jpg,betrayal_help_with_knife.jpg,信任,True,"While at first glance the image suggests trust, closer inspection reveals the person helping has a knife behind their back, indicating betrayal.",True
try,try.jpg,try_dress_in_mirror.jpg,尝试,True,,False
tumble,paste-ff415dea5f0b97f786c1ef68b44c2e92b293f5b9.jpg,tumble_down_stairs.jpg,摔倒,True,,False
turbulence,200.webp,turbulence_shaking_person.jpg,颠簸,True,,False
turkey,turkey.jpeg,turkey_standing_grass.jpg,火鸡,True,,False
tusk,paste-0c18761b59d103ed659d5f4d61f8acf69ed762d5.jpg,tusk_skull_structure.jpg,獠牙,True,,False
twist,twist.png,twist_bottle_cap.jpg,拧,True,,False
type,type.gif,type_phone_keyboard.jpg,打字,True,,False
ugly,ugly.png,ugly_betty_toad.jpg,丑陋,True,"The image shows both ""Ugly Betty"" and a toad. ""Ugly"" is subjective, but the presence of the toad does not automatically fulfill the condition.",True
ulcer,ulcer.jpeg,ulcer_mouth_sore.jpg,溃疡,True,,False
unbearable,paste-48d85a96736958b278662b44a84fdffcb8ac49f9.jpg,unbearable_hot_sweating.jpg,难以忍受,True,,False
unbearable,paste-d77738a4282bf1833144a792c510d99bb608f70d.jpg,unbearable_man_headache.jpg,难以忍受的,True,,False
uncle,uncle.jpg,uncle_smiling_man.jpg,叔叔,True,,False
underneath,paste-6439e69052aefd347c1b9f926eccaeaf90419e2e.jpg,underneath_girl_under_table.jpg,在...下面,True,,False
underwear,underwear.jpeg,underwear_calvin_klein_black_white_grey.jpg,内衣,True,,False
uniform,uniform.png,uniform_school_polo.jpg,制服,True,,False
universe,paste-b40d9c99925d814b980c022f361ca7436dc75875.jpg,universe_galaxy_spiral.jpg,宇宙,True,,False
unravel,paste-dd4de9d7266e6cc93692688594b575c0dd2af251.jpg,unravel_brown_knit.jpg,解开,True,,False
untie,untie.png,untie_rope_knot.jpg,解开,True,,False
uphill,uphill.jpeg,uphill_cyclists.jpg,上坡,True,,False
uproot,paste-9ee2b23f3ae49a0e8c94e38197f0ab8e5d68f796.jpg,uproot_fallen_tree.jpg,连根拔起,True,,False
upset,paste-61c4198124876de78c32b6184cc72361211c02cd.jpg,upset_emoji.jpg,沮丧,True,,False
upset,paste-bbf9755c49bd96422f5c55dbcd973320c59ebdcd.jpg,upset_boy_sad_thought.jpg,难过,True,,False
upset,upset.png,upset_emoji_sad.jpg,难过,True,,False
upside down,paste-d62d5f9df56b833f252c956d405bec2149a49003.jpg,upside_down_couple_room.jpg,颠倒,True,,False
urge,urging.gif,urge_man_pleading.jpg,敦促,True,,False
vacation,vacation.jpg,vacation_beach_couple.jpg,度假,True,,False
valiant,paste-be3f1ac165ea54cef300aa34aa563d3a10cb22bd.jpg,valiant_warrior_spear.jpg,英勇,True,,False
valley,valley.png,valley_lush_green.jpg,山谷,True,,False
vanish,200w-ce404bae1ba2fc5e7331a58b09352ce194f1e4e1.gif,vanish_woman_under_sheet.jpg,消失,True,,False
vase,vase2.jpg,vase_blue_delft_pattern.jpg,花瓶,True,,False
vast,paste-c4ed65e816069639fcf1403199711e2f2b021263.jpg,vast_landscapes.jpg,广阔,True,,False
veil,paste-8e63c455dd50762cfba85f53006c0470c5b856ab.jpg,veil_bride_tulle.jpg,面纱,True,,False
vein,paste-6b0d7e56603d957280946db8fb258db4cae1673c.jpg,vein_hand_anatomy.jpg,静脉,True,,False
vertigo,paste-4aa777afa67c6090caea62df37f1c829d6f2a4fd.jpg,vertigo_man_spinning_head.jpg,眩晕,True,,False
vest,vest.jpg,vest_orange_puffer.jpg,背心,True,,False
vet,home_vet_offer2.jpg,vet_female_with_dog.jpg,兽医,True,,False
vial,paste-57b8dc823a039277448aa78602db4bd72e72d473.jpg,vial_glass_bottles.jpg,药瓶,True,,False
vibrate,vibration.gif,vibrate_smartphone.jpg,震动,True,,False
victory,paste-192a6dd22152b391ca5d0aa4e903083f219a7a55.jpg,victory_trophy_hands.jpg,胜利,True,,False
villain,paste-10f5133f33f005ce95fe8bb7ffce69c1a1b72006.jpg,villain_disney_characters.jpg,恶棍,True,,False
vinegar,vinegar.jpg,vinegar_bottle_chinkiang.jpg,醋,True,,False
violent,paste-022665eb7d48a413477ae50145668cf07642d1e3.jpg,violent_man_threatening_woman.jpg,暴力,True,,False
virtue,paste-be913ef8a1ceaab4b55b6898e98487de45a97592.jpg,virtue_jiu_jitsu.jpg,美德,True,,False
virus,屏幕快照 2020-02-23 下午4.09.58.png,virus_microscopic_view.jpg,病毒,True,,False
visit,Screen Shot 2019-08-24 at 6.14.37 AM.png,visit_family_window.jpg,拜访,True,,False
visor,paste-15b168d73803d1ebc61869f08e96941a3e6317a1.jpg,visor_blue_transparent.jpg,遮阳帽,True,,False
vitamin,vitamin.jpg,vitamin_c_bottle.jpg,维生素,True,,False
volcano,volcano.gif,volcano_eruption.jpg,火山,True,,False
volleyball,volleyball.jpeg,volleyball_game_players.jpg,排球,True,,False
volume,Screen Shot 2022-09-10 at 9.13.34 AM.png,volume_measuring_cup.jpg,体积,True,,False
volume,paste-f85302f775b8dfcd749d9eca1e2a56a134cc80d9.jpg,volume_geometric_shapes.jpg,体积,True,,False
vomit,vomit.jpg,vomit_cartoon_person.jpg,呕吐,True,,False
vow,paste-22df3cfa3ff29ca71e64c710d44a9fcc22ffb4df.jpg,vow_holding_hands.jpg,誓言,True,,False
vow,paste-f3d330b8f7a37590d673ca5d6d1fb515551f13e8.jpg,vow_wedding_ceremony.jpg,誓言,True,,False
voyage,paste-67ee833b739db961ff3a0a962aa6889887174aff.jpg,voyage_pirate_ship_world_map.jpg,航行,True,,False
vulture,vulture.jpg,vulture_red_headed.jpg,秃鹫,True,,False
wacky,paste-5848d308e60dfd3671ee62c5052021b1f8b92ef4.jpg,wacky_sophie_hatter.jpg,古怪,True,,False
wacky,paste-84974650055ee8319f4411a930a631cab65270b0.jpg,wacky_mismatched_outfits.jpg,古怪的,True,,False
waddle,paste-3ec395637f8b86e049a1d39b124d11004e9acae9.jpg,waddle_penguin_and_duck.jpg,蹒跚,True,,False
wade,paste-3d0135303e8e78c18446cf3caaa2b80c47c893b3.jpg,wade_water.jpg,蹚水,True,,False
wagon,wagon.jpg,wagon_red_radio_flyer.jpg,货车,True,,False
wail,paste-df70e8c6d9cf368e3b4bdd316af3f300e0ce7727.jpg,wail_woman_crying.jpg,哀号,True,,False
waist,waist.png,waist_measuring_tape.jpg,腰部,True,,False
waitress,waitress.jpg,waitress_holding_pies.jpg,女服务员,True,,False
walnut,images (13).jpeg,walnut_shelled_and_whole.jpg,核桃,True,,False
warning,屏幕快照 2020-07-18 上午7.41.20.png,warning_signs_multiple.jpg,警告,True,,False
warrior,warrior.jpg,warrior_samurai_sword.jpg,武士,True,,False
wave,wave.jpg,wave_hand_greeting.jpg,挥手,True,,False
weapon,paste-5030de83531b61e098e2fc6fe5da9a23f910182d.jpg,weapon_guns_sword.jpg,武器,True,,False
weather forecast,paste-01495e6cead47a71f50023e83751e2061829cd40.jpg,weather_forecast_china_map.jpg,天气预报,True,,False
web,web.jpg,web_spiderweb_drawing.jpg,蜘蛛网,True,,False
wedding,c028cf3322130cc7d2aabdb21ea4721e.jpg,wedding_outdoor_ceremony.jpg,婚礼,True,,False
weed,屏幕快照 2020-06-06 上午5.53.27.png,weed_potted_plant.jpg,杂草,True,"Image shows a green plant in a pot; it could be classified as a weed, especially if growing where it is not wanted.",False
weigh,Untitled-design-5.png,weigh_strawberries_scale.jpg,称重,True,,False
weigh,Woman-weighing-herself-on-scales-547649.jpg,weigh_person_on_scale.jpg,称重,True,,False
well,well.png,health_sick_vs_running.png,健康,True,"The image shows two boys, one is sick and the other is running. It's more related to the concept of 'health' rather than 'well'.",True
west,屏幕快照 2020-05-26 下午8.40.48.png,west_china_map.jpg,西,True,,False
wheat,wheat.jpg,wheat_field_close_up.jpg,小麦,True,,False
whisk,Screen Shot 2022-07-23 at 1.50.26 PM.png,whisk_kitchen_tool.jpg,打蛋器,True,,False
whisker,whiskers.jpg,whisker_cat_close_up.jpg,胡须,True,,False
whistle,Screen Shot 2019-05-09 at 8.08.41 PM.png,whistle_cartoon_man.jpg,口哨,True,,False
whole,whole.png,whole_apple_and_orange.jpg,整体,True,,False
wicked,paste-79ad704ea5f844dfe4f045c47d42654524c0e73b.jpg,wicked_witch_character.jpg,邪恶的,True,,False
width,屏幕快照 2021-01-09 下午10.18.44.png,width_rectangle_geometry.jpg,宽度,True,,False
wife,wife.png,wife_couple_smiling.jpg,妻子,True,,False
wimp,paste-f7650cdc517c989e2b68b164a98f396ce4be69cf.jpg,wimp_man_suspenders.jpg,懦夫,True,,False
win,Screen Shot 2018-08-18 at 7.24.17 AM.png,win_turtle_hare_race.jpg,赢,True,,False
windmill,windmill.jpg,windmill_paper_model.jpg,风车,True,,False
wipe,wipe.jpg,wipe_table_with_cloth.jpg,擦拭,True,,False
wisdom,paste-0b9f6c4b193fa1e9ded92fcca10c1c6771ff0007.jpg,wisdom_old_man_staff.jpg,智慧,True,,False
wisdom,paste-c817814113c2474a1f12da533d883398369fb791.jpg,wisdom_monk_blessing.jpg,智慧,True,,False
wobble,paste-fb8b101383f21a41be4a1d9c3829d6282ad1a1c5.jpg,wobble_cartoon_person.jpg,摇晃,True,,False
wool,wool.jpg,wool_raw_held_hands.jpg,羊毛,True,,False
world,world_map.png,world_illustrated_map.jpg,世界,True,,False
worm,worm.jpeg,worm_earthworm.jpg,蚯蚓,True,,False
worry,worried-1-810x540.jpg,worry_woman_phone.jpg,担忧,True,,False
wound,wound.png,wound_foot.jpg,伤口,True,,False
wreath,paste-825ac17a735fbc2d5dda4b80ad9b63cd9bdf5ad0.jpg,wreath_pinecones_red_ribbon.jpg,花圈,True,,False
wreath,paste-9cfb74736e304a018a2d663a0397b75693e4039c.jpg,wreath_athlete_medal.jpg,花环,True,,False
wrestling,bundes.gif,wrestling_match_competition.jpg,摔跤,True,,False
wriggle,200w-ac97c5fc81674cc8e401400edd49e7e7c8cc5ef0.gif,wriggle_worm_earth.jpg,蠕动,True,,False
wrist,wrist.png,wrist_hand_arrow.jpg,手腕,True,,False
yacht,Hunter_25_September_Song_0878.jpeg,yacht_white_sailing.jpg,游艇,True,,False
yell,yell.jpg,yell_woman_open_mouth.jpg,叫喊,True,,False
yoga,屏幕快照 2020-02-28 下午9.07.22.png,yoga_boy_bow_pose.jpg,瑜伽,True,,False
yolk,屏幕快照 2020-09-06 上午6.52.34.png,yolk_egg_with_arrow.jpg,蛋黄,True,,False
youth,paste-c900c33704236ee91956157aa3cebc2eeefd6c97.jpg,youth_group_smiling.jpg,青年,True,,False
zero,zero.jpeg,zero_black_number.jpg,零,True,,False
zigzag,paste-337e0e167c82ea37da513c41d79c23cf159500dd.jpg,zigzag_mountain_road.jpg,之字形,True,,False
zigzag,paste-57d6a0fdcf35ad57ff299d88c4c96b614d237f78.jpg,zigzag_blue_pattern.jpg,锯齿形,True,,False
zombie,paste-309362bb7162acfe5eefd88d1acfe20987ee4fb6.jpg,zombie_cartoon_tie.jpg,僵尸,True,,False
zoom,屏幕快照 2020-10-01 上午8.41.36.png,zoom_magnifying_glass_website.jpg,放大,True,,False
accept,paste-f686518bcfa9a1d1be6182e0913f34fd4f1f3dec.jpg,accept_marriage_proposal.jpg,接受,True,,False
miracle,paste-a733dfc1e7e563cb8e929b1a341a06b0010ed467.jpg,miracle_dead_bird_flying.jpg,奇迹,True,,False
slip,slip2.gif,slip_person_on_ice.jpg,滑倒,True,,False
spit,spit.gif,spit_man_face.jpg,吐,True,,False
sponge,屏幕快照 2020-05-04 下午3.45.51.png,sponge_yellow_cleaning.jpg,海绵,True,,False
spooky,paste-6676d65b616580d1e99179f50c0a0a0e4033e50a.jpg,spooky_halloween_collage.jpg,可怕的,True,,False
spot,spotted_animals.png,spot_animals_leopard_dog_genet.jpg,斑点,True,,False
spray,spray.gif,spray_woman_holding_can.jpg,喷雾,True,,False
spurt,paste-c5654b79b3054f1e8af0a386ab87301be83894ec.jpg,spurt_water_fountain.jpg,喷射,True,,False
spurt,paste-ff0eed48c58d4c9c3dcb2c6734d7df1e6e264f5c.jpg,spurt_water_from_pipe.jpg,喷射,True,,False
spy,paste-20d0548d38774e8456d91eb84eb25a8c2ab4ac20.jpg,spy_silhouette_blinds.jpg,间谍,True,,False
spy,paste-31e8833c234dfb6e4720f7778f2d684f110603af.jpg,spy_retro_style_camera.jpg,间谍,True,,False
squash,paste-268d1f3134461810777882d5c7fc7ebdfa572280.jpg,squash_hand_pressing.jpg,挤压,True,,False
squeeze,squeeze.gif,squeeze_lime_guacamole.jpg,挤压,True,,False
squint,paste-22001cddd9fd6f04ef09c12c3f501b0375c71f1f.jpg,squint_girl_eye_exam.jpg,眯眼,True,,False
squirrel,squirrel.jpg,squirrel_eating_nut.jpg,松鼠,True,,False
stack,stack.gif,stack_cup_stacking.jpg,叠杯,True,,False
stain,The-Ultimate-Stain-Removal-List-Stains-S-Through-Z-1024x683.jpg,stain_on_shirt.jpg,污渍,True,,False
